metric_date,project_id,model_id,model_name,model_version,metric_name,metric_value
2026-07-01,1,101,conversion_model,v1,accuracy,0.81
2026-07-01,1,101,conversion_model,v1,precision,0.76
2026-07-01,1,101,conversion_model,v1,recall,0.72
2026-07-01,1,101,conversion_model,v1,f1_score,0.74
2026-07-01,1,101,conversion_model,v1,auc,0.84
2026-07-02,1,101,conversion_model,v1,accuracy,0.82
2026-07-02,1,101,conversion_model,v1,precision,0.77
2026-07-02,1,101,conversion_model,v1,recall,0.73
2026-07-02,1,101,conversion_model,v1,f1_score,0.75
2026-07-02,1,101,conversion_model,v1,auc,0.85
2026-07-03,1,101,conversion_model,v1,accuracy,0.83
2026-07-03,1,101,conversion_model,v1,precision,0.78
2026-07-03,1,101,conversion_model,v1,recall,0.74
2026-07-03,1,101,conversion_model,v1,f1_score,0.76
2026-07-03,1,101,conversion_model,v1,auc,0.86
2026-07-01,2,102,churn_model,v1,accuracy,0.79
2026-07-01,2,102,churn_model,v1,precision,0.73
2026-07-01,2,102,churn_model,v1,recall,0.70
2026-07-01,2,102,churn_model,v1,f1_score,0.71
2026-07-01,2,102,churn_model,v1,auc,0.82
2026-07-02,2,102,churn_model,v1,accuracy,0.80
2026-07-02,2,102,churn_model,v1,precision,0.74
2026-07-02,2,102,churn_model,v1,recall,0.71
2026-07-02,2,102,churn_model,v1,f1_score,0.72
2026-07-02,2,102,churn_model,v1,auc,0.83
2026-07-03,2,102,churn_model,v1,accuracy,0.81
2026-07-03,2,102,churn_model,v1,precision,0.75
2026-07-03,2,102,churn_model,v1,recall,0.72
2026-07-03,2,102,churn_model,v1,f1_score,0.73
2026-07-03,2,102,churn_model,v1,auc,0.84
